ID,Treat,Time,Date,Plot,key,value
SHU1_1.JPG,High,1,May-17,SHU1,Pyura,28
SHU1_2.JPG,High,2,Nov-17,SHU1,Pyura,34
SHU1_3.JPG,High,3,Nov-18,SHU1,Pyura,14
SHU2_1.JPG,High,1,May-17,SHU2,Pyura,12
SHU2_2.JPG,High,2,Nov-17,SHU2,Pyura,8
SHU3_1.JPG,High,1,May-17,SHU3,Pyura,46
SHU3_2.JPG,High,2,Nov-17,SHU3,Pyura,32
SHU4_1.JPG,High,1,May-17,SHU4,Pyura,14
SHU4_2.JPG,High,2,Nov-17,SHU4,Pyura,24
SHU4_3.JPG,High,3,Nov-18,SHU4,Pyura,26
SHU5_1.JPG,High,1,May-17,SHU5,Pyura,40
SHU5_2.JPG,High,2,Nov-17,SHU5,Pyura,40
SHU5_3.JPG,High,3,Nov-18,SHU5,Pyura,2
SLU1_1.JPG,Low,1,May-17,SLU1,Pyura,16
SLU1_2.JPG,Low,2,Nov-17,SLU1,Pyura,20
SLU2_1.JPG,Low,1,May-17,SLU2,Pyura,6
SLU2_2.JPG,Low,2,Nov-17,SLU2,Pyura,12
SLU2_3.JPG,Low,3,Nov-18,SLU2,Pyura,20
SLU3_1.JPG,Low,1,May-17,SLU3,Pyura,12
SLU3_2.JPG,Low,2,Nov-17,SLU3,Pyura,10
SLU3_3.JPG,Low,3,Nov-18,SLU3,Pyura,4
SLU4_1.JPG,Low,1,May-17,SLU4,Pyura,12
SLU4_2.JPG,Low,2,Nov-17,SLU4,Pyura,4
SLU4_3.JPG,Low,3,Nov-18,SLU4,Pyura,18
SLU5_1.JPG,Low,1,May-17,SLU5,Pyura,6
SLU5_2.JPG,Low,2,Nov-17,SLU5,Pyura,16
SLU5_3.JPG,Low,3,Nov-18,SLU5,Pyura,4
SOU1_1.jpg,Control,1,May-17,SOU1,Pyura,0
SOU1_2.JPG,Control,2,Nov-17,SOU1,Pyura,0
SOU2_1.JPG,Control,1,May-17,SOU2,Pyura,0
SOU2_2.JPG,Control,2,Nov-17,SOU2,Pyura,0
SOU2_3.JPG,Control,3,Nov-18,SOU2,Pyura,0
SOU3_1.JPG,Control,1,May-17,SOU3,Pyura,0
SOU3_2.JPG,Control,2,Nov-17,SOU3,Pyura,0
SOU3_3.JPG,Control,3,Nov-18,SOU3,Pyura,0
SOU4_1.JPG,Control,1,May-17,SOU4,Pyura,0
SOU4_2.JPG,Control,2,Nov-17,SOU4,Pyura,0
SOU5_1.JPG,Control,1,May-17,SOU5,Pyura,0
SOU5_2.JPG,Control,2,Nov-17,SOU5,Pyura,0
SOU5_3.JPG,Control,3,Nov-18,SOU5,Pyura,0
SHU1_1.JPG,High,1,May-17,SHU1,Perna,8
SHU1_2.JPG,High,2,Nov-17,SHU1,Perna,12
SHU1_3.JPG,High,3,Nov-18,SHU1,Perna,8
SHU2_1.JPG,High,1,May-17,SHU2,Perna,14
SHU2_2.JPG,High,2,Nov-17,SHU2,Perna,6
SHU3_1.JPG,High,1,May-17,SHU3,Perna,0
SHU3_2.JPG,High,2,Nov-17,SHU3,Perna,0
SHU4_1.JPG,High,1,May-17,SHU4,Perna,4
SHU4_2.JPG,High,2,Nov-17,SHU4,Perna,10
SHU4_3.JPG,High,3,Nov-18,SHU4,Perna,22
SHU5_1.JPG,High,1,May-17,SHU5,Perna,12
SHU5_2.JPG,High,2,Nov-17,SHU5,Perna,12
SHU5_3.JPG,High,3,Nov-18,SHU5,Perna,28
SLU1_1.JPG,Low,1,May-17,SLU1,Perna,0
SLU1_2.JPG,Low,2,Nov-17,SLU1,Perna,0
SLU2_1.JPG,Low,1,May-17,SLU2,Perna,4
SLU2_2.JPG,Low,2,Nov-17,SLU2,Perna,6
SLU2_3.JPG,Low,3,Nov-18,SLU2,Perna,6
SLU3_1.JPG,Low,1,May-17,SLU3,Perna,6
SLU3_2.JPG,Low,2,Nov-17,SLU3,Perna,26
SLU3_3.JPG,Low,3,Nov-18,SLU3,Perna,28
SLU4_1.JPG,Low,1,May-17,SLU4,Perna,10
SLU4_2.JPG,Low,2,Nov-17,SLU4,Perna,8
SLU4_3.JPG,Low,3,Nov-18,SLU4,Perna,32
SLU5_1.JPG,Low,1,May-17,SLU5,Perna,6
SLU5_2.JPG,Low,2,Nov-17,SLU5,Perna,10
SLU5_3.JPG,Low,3,Nov-18,SLU5,Perna,32
SOU1_1.jpg,Control,1,May-17,SOU1,Perna,22
SOU1_2.JPG,Control,2,Nov-17,SOU1,Perna,0
SOU2_1.JPG,Control,1,May-17,SOU2,Perna,52
SOU2_2.JPG,Control,2,Nov-17,SOU2,Perna,74
SOU2_3.JPG,Control,3,Nov-18,SOU2,Perna,74
SOU3_1.JPG,Control,1,May-17,SOU3,Perna,18
SOU3_2.JPG,Control,2,Nov-17,SOU3,Perna,20
SOU3_3.JPG,Control,3,Nov-18,SOU3,Perna,34
SOU4_1.JPG,Control,1,May-17,SOU4,Perna,12
SOU4_2.JPG,Control,2,Nov-17,SOU4,Perna,26
SOU5_1.JPG,Control,1,May-17,SOU5,Perna,44
SOU5_2.JPG,Control,2,Nov-17,SOU5,Perna,12
SOU5_3.JPG,Control,3,Nov-18,SOU5,Perna,74
SHU1_1.JPG,High,1,May-17,SHU1,Other,64
SHU1_2.JPG,High,2,Nov-17,SHU1,Other,54
SHU1_3.JPG,High,3,Nov-18,SHU1,Other,78
SHU2_1.JPG,High,1,May-17,SHU2,Other,74
SHU2_2.JPG,High,2,Nov-17,SHU2,Other,86
SHU3_1.JPG,High,1,May-17,SHU3,Other,54
SHU3_2.JPG,High,2,Nov-17,SHU3,Other,68
SHU4_1.JPG,High,1,May-17,SHU4,Other,82
SHU4_2.JPG,High,2,Nov-17,SHU4,Other,66
SHU4_3.JPG,High,3,Nov-18,SHU4,Other,50
SHU5_1.JPG,High,1,May-17,SHU5,Other,48
SHU5_2.JPG,High,2,Nov-17,SHU5,Other,48
SHU5_3.JPG,High,3,Nov-18,SHU5,Other,70
SLU1_1.JPG,Low,1,May-17,SLU1,Other,84
SLU1_2.JPG,Low,2,Nov-17,SLU1,Other,80
SLU2_1.JPG,Low,1,May-17,SLU2,Other,90
SLU2_2.JPG,Low,2,Nov-17,SLU2,Other,82
SLU2_3.JPG,Low,3,Nov-18,SLU2,Other,74
SLU3_1.JPG,Low,1,May-17,SLU3,Other,80
SLU3_2.JPG,Low,2,Nov-17,SLU3,Other,64
SLU3_3.JPG,Low,3,Nov-18,SLU3,Other,66
SLU4_1.JPG,Low,1,May-17,SLU4,Other,78
SLU4_2.JPG,Low,2,Nov-17,SLU4,Other,88
SLU4_3.JPG,Low,3,Nov-18,SLU4,Other,50
SLU5_1.JPG,Low,1,May-17,SLU5,Other,88
SLU5_2.JPG,Low,2,Nov-17,SLU5,Other,74
SLU5_3.JPG,Low,3,Nov-18,SLU5,Other,62
SOU1_1.jpg,Control,1,May-17,SOU1,Other,70
SOU1_2.JPG,Control,2,Nov-17,SOU1,Other,96
SOU2_1.JPG,Control,1,May-17,SOU2,Other,48
SOU2_2.JPG,Control,2,Nov-17,SOU2,Other,26
SOU2_3.JPG,Control,3,Nov-18,SOU2,Other,26
SOU3_1.JPG,Control,1,May-17,SOU3,Other,82
SOU3_2.JPG,Control,2,Nov-17,SOU3,Other,80
SOU3_3.JPG,Control,3,Nov-18,SOU3,Other,66
SOU4_1.JPG,Control,1,May-17,SOU4,Other,88
SOU4_2.JPG,Control,2,Nov-17,SOU4,Other,72
SOU5_1.JPG,Control,1,May-17,SOU5,Other,54
SOU5_2.JPG,Control,2,Nov-17,SOU5,Other,88
SOU5_3.JPG,Control,3,Nov-18,SOU5,Other,26
